plot_number,date,latitude,longitude,community,plant_community_name,microrelief_type ,microrelief_ht ,releve_area,releve_shape,cover_tree_layer,cover_shrub_layer,cover_tall_shrubs,cover_low_shrubs,cover_erect_dwarf_shrubs,cover_prostrate_dwarf_shrubs,cover_graminoids,cover_tussock_graminoids,cover_forbs,cover_seedless_vascular_plants,cover_mosses_liverworts,cover_lichen_layer,cover_crust,cover_algae_layer,cover_bare_soil ,cover_bare_rock,cover_water ,cover_litter_layer,cover_total,canopy_ht,tree_layer_ht,shrub_layer_ht,herb_layer_ht,moss_layer_ht,thaw_depth ,aspect,slope,water_depth,site_moisture ,summer_air_temp ,duration_snow,wind_regime ,age_surface ,surface_stability ,cryoturbation ,disturbance_type,disturbance_intensity,disturbance_score,disturbance_caribou ,disturbance_microtine,disturbance_squirrel ,disturbance_ptarmigan ,disturbance_birds ,disturbance_insects ,disturbance_other_animal ,disturbance_total_animals,comments
169,19840708,69.850417,-155.990687,5,Carex chordorrhiza-Carex rotundata,1,-9999,25,irregular,-9999,-9999,0,0,0,0,65,-9999,1,-9999,2,0,-9999,-9999,35,0,100,-9999,65,-9999,-9999,-9999,10,0.3,28,-9999,0,11,9,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Marsh in diffuse drainage.
170,19840708,69.850404,-155.990706,7,Salix planifolia-Carex aquatilis,5,4,2,irregular,-9999,-9999,0,0,15,70,65,-9999,0.2,-9999,95,0.2,-9999,-9999,0,0,0,-9999,100,-9999,-9999,10,5,1,36,-9999,0,-9999,7,3,4,7,4,9,1,1,3,6,0,0,0,0,0,0,0,0,Small hummocks within releve 169.
172,19840709,69.850684,-156.000371,2,Arctophila fulva-Eriophorum scheuchzeri,1,-9999,25,irregular,-9999,-9999,0,0,0,0,98,-9999,30,-9999,98,0,-9999,-9999,0,0,60,-9999,100,-9999,-9999,-9999,30,2,32,-9999,0,6,8,3,4,7,4,10,1,2,6,9,0,0,0,0,0,0,0,0,Drained lake basin.
175,19840709,69.85213,-155.984557,7,Salix planifolia-Carex aquatilis,8,15,20,irregular,-9999,-9999,0,0,25,20,85,-9999,1,-9999,75,0.2,-9999,-9999,0,0,20,-9999,100,-9999,-9999,20,20,1,23,270,1,40,8,3,4,7,4,9,1,1,4,7,0,0,0,0,0,0,0,0,High-centered polygon trough.
176,19840709,69.852096,-155.97862,4,Carex chordorrhiza-Carex rotundata,4,10,25,irregular,-9999,-9999,0,0,0,1,40,-9999,0.2,-9999,2,0,-9999,-9999,0,0,95,-9999,40,-9999,-9999,-9999,15,1,34,-9999,0,7,9,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Center of low-centered polygon.
179,19840709,69.846354,-155.95735,17,Dryas integrifolia-Carex spp.,1,10,25,irregular,-9999,-9999,0,0,5,70,85,-9999,2,-9999,90,8,-9999,-9999,0,0,0,-9999,100,-9999,-9999,40,10,1.5,22,-9999,0,-9999,5,3,4,7,6,10,6,1,1,2,0,0,0,0,0,0,0,0,"Moist, flat surfaces w/o microrelief on drained lake basin banks."
180,19840712,69.849865,-155.997177,8,Salix lanata-Salix planifolia,10,5,25,irregular,-9999,-9999,0,0,15,0,70,-9999,45,-9999,90,0.2,-9999,-9999,5,0,0,-9999,95,-9999,-9999,20,20,1,32,270,2,-9999,6,3,4,7,4,10,1,1,1,2,0,2,0,1,0,2,0,5,In drained lake basin.
181,19840712,69.848102,-156.009838,6,Carex chordorrhiza-Salix planifolia,1,-9999,25,irregular,-9999,-9999,0,0,15,0.2,95,-9999,40,-9999,25,0,-9999,-9999,0,0,100,-9999,98,-9999,-9999,30,30,0.5,40,-9999,0,5,9,3,4,7,6,10,1,1,1,2,0,0,0,0,0,1,0,1,Marsh in diffuse drainage.
183,19840712,69.849092,-156.011446,7,Salix planifolia-Carex aquatilis,5,15,20,irregular,-9999,-9999,0,0,80,10,70,-9999,5,-9999,98,0.2,-9999,-9999,0,0,0,-9999,100,-9999,-9999,30,20,5,32,-9999,0,-9999,7,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Low centered polygon rims.
184,19840715,69.838901,-155.982434,18,Betula nana-Ledum palustre,9,10,25,irregular,-9999,-9999,0,0,55,80,5,-9999,0.2,-9999,95,10,-9999,-9999,0,0,0,-9999,100,-9999,-9999,10,5,2,-9999,-9999,0,-9999,6,3,4,7,5,10,1,1,1,2,0,0,0,0,0,0,0,0,Palsa.
185,19840715,69.838771,-155.982932,3,Carex aquatilis-Eriophorum angustifolium,1,-9999,25,irregular,-9999,-9999,0,0,2,0,95,-9999,0.2,-9999,1,-9999,-9999,-9999,0,0,100,-9999,98,-9999,-9999,40,30,0.5,-9999,-9999,0,-9999,9,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Marsh.
186,19840715,69.841532,-155.983676,25,Carex aquatilis-Eriophorum angustifolium,16,-9999,25,irregular,-9999,-9999,0,0,0.2,0,98,-9999,0.2,-9999,2,0,-9999,-9999,0,0,100,-9999,98,-9999,-9999,40,50,0.5,-9999,-9999,0,-9999,9,3,4,7,4,1,1,3,1,2,0,0,0,0,0,0,0,0,In bulldozed and thermokarst areas near well head.
188,19840715,69.841393,-155.983562,31,Salix spp.-Arctagrostis latifolia-Eriophorum angustifolium,11,-9999,25,irregular,-9999,-9999,10,20,30,10,60,-9999,55,-9999,30,0.2,-9999,-9999,2,0,0,-9999,85,-9999,-9999,120,35,1,-9999,-9999,0,-9999,5,3,4,7,4,9,1,3,6,9,0,0,0,0,0,0,0,0,Mound of bulldozed material.
192,19840717,69.843784,-155.990957,32,Salix spp.-Arctagrostis latifolia,14,20,25,irregular,-9999,-9999,0,1,20,5,70,-9999,30,-9999,50,0,-9999,-9999,10,0,0,-9999,80,-9999,-9999,40,40,0.2,58,0,5,-9999,5,3,4,7,4,4,1,3,6,9,0,0,0,0,0,0,0,0,Mound left by anthropogenic thermokarst.
193,19840717,69.843804,-155.99116,31,Salix spp.-Arctagrostis latifolia-Eriophorum angustifolium,13,10,25,irregular,-9999,-9999,0,2,15,15,25,-9999,65,-9999,50,0,-9999,-9999,5,0,20,-9999,85,-9999,-9999,40,20,0.2,65,0,2,8,6,3,4,7,4,4,1,3,5,8,0,0,0,0,0,0,0,0,Thermokarst in the camp area.
195,19840717,69.84372,-155.989921,36,Puccinellia borealis-Equisetum arvense,14,30,25,irregular,-9999,-9999,0,0,3,8,30,-9999,20,-9999,2,5,-9999,-9999,60,0,0,-9999,40,-9999,-9999,30,20,0.2,75,135,10,-9999,4,3,4,7,4,4,1,3,7,10,0,0,0,0,0,0,1,1,Top of mound left by thermokarsting on the camp area .
197,19840717,69.842484,-155.985678,32,Salix spp.-Arctagrostis latifolia,11,-9999,15,irregular,-9999,-9999,0,5,70,20,50,-9999,2,-9999,25,3,-9999,-9999,0,0,0,-9999,95,-9999,-9999,40,30,1,35,-9999,25,-9999,5,3,4,7,4,6,1,3,6,9,0,0,0,0,0,2,2,4,Mound of bulldozed material.
200,19840717,69.842284,-155.985376,25,Carex aquatilis-Eriophorum angustifolium,16,-9999,20,irregular,-9999,-9999,0,0,0,0,98,-9999,2,-9999,0,0,-9999,-9999,0,0,100,-9999,98,-9999,-9999,-9999,50,0.5,47,-9999,0,24,9,3,4,7,4,10,1,3,7,10,0,0,0,0,0,0,0,0,On bulldozed area in thermo karsts.
202,19840717,69.841353,-155.987195,31,Salix spp.-Arctagrostis latifolia-Eriophorum angustifolium,11,5,25,irregular,-9999,-9999,0,5,70,50,50,-9999,20,-9999,60,1,-9999,-9999,0,0,0,-9999,80,-9999,-9999,40,20,2,30,112,2,-9999,6,3,4,7,4,8,1,3,6,9,0,0,0,0,0,0,1,1,In bulldozed area.
206,19840719,69.837243,-155.977622,5,Carex chordorrhiza-Carex rotundata,1,-9999,25,irregular,-9999,-9999,0,0,0,0,85,-9999,0.04,-9999,5,0,-9999,-9999,0,0,100,-9999,85,-9999,-9999,-9999,45,0.5,37,-9999,0,11,9,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Marshes.
207,19840719,69.852213,-155.984743,18,Betula nana-Ledum palustre,7,-9999,25,irregular,-9999,-9999,0,0,35,70,2,-9999,1,-9999,50,20,-9999,-9999,0,0,0,-9999,95,-9999,-9999,20,5,0.7,23,0,1,-9999,5,3,4,7,6,9,2,1,1,2,1,0,0,2,0,0,0,3,High-centered polygon center.
214,19840720,69.851737,-155.995606,29,Betula nana-Carex aquatilis,16,7,25,irregular,-9999,-9999,0,0,65,25,65,-9999,5,-9999,25,0,-9999,-9999,0,0,0,-9999,100,-9999,-9999,40,35,2,27,315,2,-9999,8,3,4,7,4,10,1,3,6,9,0,0,0,0,0,0,0,0,Wet bottoms of bulldozed trails.
215,19840720,69.851733,-155.995544,35,Betula nana-Arctagrostis latifolia,11,15,20,irregular,-9999,-9999,0,8,50,45,30,-9999,2,-9999,30,20,-9999,-9999,0,0,0,-9999,85,-9999,-9999,40,35,2,28,-9999,0,-9999,5,3,4,7,4,8,1,3,6,9,0,0,0,3,0,0,0,3,Mound of bulldozed material.
218,19840725,69.849393,-155.950109,8,Salix lanata-Salix planifolia,1,5,25,irregular,-9999,-9999,0,0,65,18,25,-9999,10,-9999,100,0.2,-9999,-9999,0,0,0,-9999,100,-9999,-9999,50,25,5,22,-9999,0,-9999,6,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Drained lake basin.
223,19840727,69.850339,-156.017849,11,Salix rotundifolia,10,15,20,irregular,-9999,-9999,0,0,0,80,25,-9999,15,-9999,80,0.2,-9999,-9999,1,0,0,-9999,90,-9999,-9999,-9999,15,1,47,90,20,-9999,5,3,6,7,5,6,5,1,3,5,2,0,0,0,0,0,0,2,Slope between an upland and drained lake basin.
225,19840727,69.851762,-156.015284,22,Arctagrostis latifolia,10,20,25,irregular,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50,45,45,-9999,4,3,5,7,3,4,1,2,7,12,0,2,0,0,0,0,0,2,Eroding lake bluffs on surfaces est. To be 1-several years old.
229,19840727,69.855181,-155.979596,10,Eriophorum vaginatum-Salix planifolia,2,15,50,irregular,-9999,-9999,0,0,25,75,50,-9999,5,-9999,80,3,-9999,-9999,0,0,0,-9999,100,-9999,-9999,30,15,3,32,-9999,0,-9999,6,3,4,7,7,10,1,1,1,1,2,0,0,2,0,0,0,4,Tussock tundra.
230,19840727,69.853769,-155.981792,22,Arctagrostis latifolia,10,20,15,irregular,-9999,-9999,0,0,25,2,85,-9999,2,-9999,40,0.2,-9999,-9999,2,0,0,-9999,95,-9999,-9999,30,45,0.3,80,270,30,-9999,4,3,6,7,3,4,1,2,7,12,0,0,0,0,0,0,0,0,"Eroding lake bluff, surface estimated to be 1-several years old."
233,19840730,69.854135,-155.981882,22,Arctagrostis latifolia,10,2,2,irregular,-9999,-9999,0,0,0,1,45,-9999,3,-9999,20,0,-9999,-9999,15,0,0,-9999,85,-9999,-9999,-9999,25,0.2,-9999,270,4,-9999,5,3,5,6,3,6,1,2,7,12,0,0,0,0,0,0,0,0,"Eroding lake bluff, surface estimated to be 1-several years old."
235,19840730,69.854522,-155.981681,23,Pucinellia borealis-Arctagrostis latifolia,10,5,5,irregular,-9999,-9999,0,0,0,0,30,-9999,2,-9999,2,0,-9999,-9999,70,0,0,-9999,30,-9999,-9999,-9999,25,0.1,95,270,15,-9999,4,3,4,7,3,3,1,2,7,12,0,0,1,0,1,0,0,2,On mounds isolate by thermokarst on eroding lake bluffs.
236,19840801,69.847725,-155.969226,17,Dryas integrifolia-Carex spp.,2,10,25,irregular,-9999,-9999,0,0,0,55,50,-9999,0.2,-9999,80,5,-9999,-9999,0,0,0,-9999,100,-9999,-9999,-9999,10,1,44,0,2,-9999,5,3,4,7,6,9,1,1,1,2,2,0,0,0,0,0,0,2,"Moist, flat surfaces w/o microrelief on drained lake basin banks."
239,19840802,69.849682,-156.005803,3,Carex aquatilis-Eriphorum angustifolium,1,-9999,25,irregular,-9999,-9999,0,0,0,0,90,-9999,5,-9999,60,0,-9999,-9999,0,0,0,-9999,95,-9999,-9999,-9999,35,1,35,-9999,0,-9999,8,3,4,7,4,10,1,1,6,9,0,0,0,0,0,0,0,0,"Drained lake basin that was apparently wetter at one time, atypical."
241,19850630,69.847227,-155.898887,21,Salix alaxensis-Salix arbusculoides,10,15,25,irregular,-9999,-9999,30,70,20,5,20,-9999,10,-9999,25,2,-9999,-9999,5,0,0,-9999,95,-9999,-9999,100,7,0.5,55,270,45,-9999,4,3,5,7,4,6,2,2,7,10,0,0,0,0,0,0,1,1,Eroded side of a pingo.
242,19850630,69.847483,-155.898868,13,Dryas integrifolia-Salix glauca,3,15,10,irregular,-9999,-9999,0,0,10,70,10,-9999,2,-9999,5,3,-9999,-9999,3,0,0,-9999,97,-9999,-9999,20,5,0.5,44,225,30,-9999,4,3,4,7,5,6,4,1,1,2,0,0,0,1,0,0,0,1,Sw-facing slope of pingo.
243,19850630,69.855298,-155.979474,16,Dryas integrifolia-Ochrolechia upsaliensis,1,3,1,irregular,-9999,-9999,0,0,0,12,2,-9999,2,-9999,10,70,-9999,-9999,20,0,0,-9999,80,-9999,-9999,-9999,3,0.2,48,-9999,0,-9999,4,3,4,7,3,7,10,2,7,12,0,0,0,1,1,0,0,2,Frost boil within tussock tundra.
244,19850630,69.85532,-155.979369,16,Dryas integrifolia-Ochrolechia upsaliensis,1,2,0.5,irregular,-9999,-9999,0,0,0,40,15,-9999,2,-9999,30,35,-9999,-9999,8,0,0,-9999,92,-9999,-9999,-9999,3,0.2,35,-9999,0,-9999,4,3,4,7,4,7,10,2,7,10,2,0,0,1,0,0,0,3,Frost boil within tussock tundra.
246,19850701,69.843307,-155.995066,15,Eriophorum angustifolium-Ochrolechia upsaliensis,1,2,1,irregular,-9999,-9999,0,0,0,10,50,-9999,2,-9999,20,7,-9999,-9999,15,0,0,-9999,75,-9999,-9999,-9999,10,0.3,47,-9999,0,-9999,8,3,3,7,4,7,10,2,7,10,0,0,0,0,0,0,0,0,On frost boils in moist area where the surface of the frost boil is continually moist.
250,19850709,69.841638,-155.970799,6,Carex chordorrhiza-Salix planifolia,1,2,10,irregular,-9999,-9999,0,0,4,2,90,-9999,2,-9999,98,0,-9999,-9999,0,0,0,-9999,100,-9999,-9999,25,25,4,32,-9999,0,-9999,8,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Marsh.
251,19850709,69.841583,-155.969996,4,Eriophorum russeolum-Hierochloe pauciflora,1,7,10,irregular,-9999,-9999,0,0,0,1,75,-9999,2,-9999,100,0,-9999,-9999,0,0,0,-9999,100,-9999,-9999,-9999,30,3,32,-9999,0,-9999,8,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Marsh.
257,19850714,69.843207,-155.958963,5,Carex chordorrhiza-Carex rotundata,4,1,25,irregular,-9999,-9999,0,0,0.2,0,75,-9999,2,-9999,30,0,-9999,-9999,0,0,20,-9999,80,-9999,-9999,-9999,30,1,37,-9999,0,1,8,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Center of low-centered polygon.
258,19850714,69.843158,-155.958583,7,Salix planifolia-Carex aquatilis,5,10,0.5,irregular,-9999,-9999,0,0,0,0.2,60,-9999,5,-9999,98,1,-9999,-9999,0,0,0,-9999,100,-9999,-9999,-9999,20,2,37,-9999,0,-9999,5,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Low-centered polygon rims.
259,19850714,69.846939,-155.94758,19,Hierochloe alpina-Arctagrostis latifolia,5,50,0.25,irregular,-9999,-9999,0,0,10,15,60,-9999,7,-9999,50,5,-9999,-9999,0,0,0,-9999,90,-9999,-9999,-9999,25,1.5,38,0,5,-9999,3,3,4,7,4,6,1,2,4,7,0,0,1,0,3,0,0,4,Bird mound.
260,19850714,69.846994,-155.952079,20,Salix glauca-Poa arctica,10,70,3,irregular,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,60,0,5,-9999,3,3,4,7,3,6,1,2,5,10,1,0,3,1,1,0,0,8,Stabilized lake bluffs and mounds at the intersection of low-centered polygons.
263,19850720,69.862134,-155.956668,17,Dryas integrifolia-Carex spp.,1,4,25,irregular,-9999,-9999,0,0,2,40,65,-9999,2,-9999,85,2,-9999,-9999,0,0,0,-9999,98,-9999,-9999,-9999,15,2,-9999,-9999,0,-9999,5,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,"Moist, flat surface w/o microrelief on drained lake basin bank."
264,19850720,69.862286,-155.95605,11,Salix rotundifolia,10,20,10,irregular,-9999,-9999,0,0,2,65,10,-9999,35,-9999,95,1,-9999,-9999,2,0,0,-9999,98,-9999,-9999,20,10,2,-9999,90,15,-9999,5,3,6,7,5,6,1,1,2,3,1,0,0,0,0,0,0,1,Lower slope of creek bank.
268,19850805,69.844284,-156.010019,7,Salix planifolia-Carex aquatilis,1,20,25,irregular,-9999,-9999,0,15,60,0.2,40,-9999,2,-9999,65,0,-9999,-9999,0,0,0,-9999,100,-9999,-9999,50,40,3,30,-9999,0,-9999,7,3,4,7,6,10,1,1,1,2,0,0,0,0,0,0,0,0,Broad drainage.
269,19850805,69.843664,-156.01979,12,Dryas integrifolia-Eriophorum vaginatum,2,20,25,irregular,-9999,-9999,0,2,15,45,50,-9999,2,-9999,50,1,-9999,-9999,0,0,0,-9999,98,-9999,-9999,30,20,2,45,90,10,-9999,4,3,4,7,7,9,7,1,1,1,0,2,0,0,0,0,0,2,Tussock-dryas tundra.
