gemeente,year,total_accidents,total_cycling_accidents,car_conflict,severity,slick,light,intersection,school_peak,local_accidents,total_hourly_flow,avg_temp,avg_precip,avg_mun_wind,bad_weather_ratio,relative_sensor_age,avg_income_per_capita,prof_earner_ratio,avg_employment_rate,inbound_push_ratio,total_pop,pct_young_children,pct_school_kids,pct_uni_students,pct_young_profs,pct_senior_profs,pct_seniors,pct_male,pct_female,pct_belgian,pct_foreign,pct_single,pct_married,pct_widowed,pct_divorced,accident_rate_per_flow,accident_rate_per_capita,severity_index,prev_year_severe_count,prev_year_dark_count,prev_year_local_accidents,prev_year_school_accidents,prev_year_slick_accidents,prev_year_carconflict_accidents,prev_year_int_accidents,prev_year_total_accidents,prev_year_total_cyc_accidents,historical_town_avg,school_zone_exposure,risk_per_1k_residents,weather_severity_index,flow_density,smoothed_target,predicted_num_accidents,pred_per_1k_residents,risk_rank,most_frequent_type
Gent,2025,0,0,0,0,0,0,0,0,0,4454.4824,12.230687,0.05063471,11.941783,0.0868997,3.0,25795.209,0.62630713,0.74286693,0.76776445,272657.0,0.07989892,0.104581945,0.10818354,0.24708334,0.29394442,0.16630785,0.49809834,0.5019016566601995,0.82209885,0.17790117253545665,0.5843789,0.2931852,0.042309567,0.08012631254653282,0.0,0.0,,50.0,132.0,2.0,191.0,193.0,277.0,230.0,1280.0,550.0,442.8,6.401417,4.694543,0.6046686674980254,0.016337313,0,437,1.602746307631933,1.0,dark
Brugge,2025,0,0,0,0,0,0,0,0,0,4029.8298,12.631299,0.04936622,13.185635,0.09711291,3.0,27665.66,0.6427712,0.75782746,0.4005988,120283.0,0.06468079,0.09631453,0.09029539,0.16975799,0.32546577,0.25348553,0.4902688,0.50973121721274,0.91027,0.08973005329098875,0.47028258,0.36355928,0.060025107,0.10613303625616255,0.0,0.0,,14.0,29.0,1.0,75.0,48.0,124.0,104.0,517.0,203.0,164.4,2.8748112,4.298197,0.6509249598267951,0.033502903,0,223,1.853961075131149,2.0,intersection
Leuven,2025,0,0,0,0,0,0,0,0,0,8308.027,12.638226,0.049408894,13.192974,0.09696114,1.0,28509.33,0.5796139,0.7242518,0.542286,104906.0,0.07221703,0.09350275,0.13630298,0.2532267,0.27469355,0.170057,0.49889424,0.5011057518159114,0.7714335,0.22856652622347629,0.5957429,0.2971994,0.03811984,0.06893790631613063,0.0,0.0,,12.0,34.0,11.0,73.0,70.0,95.0,82.0,366.0,208.0,140.0,0.81729394,3.4888377,0.6518502633751894,0.1144053,0,213,2.0303891102510816,3.0,slick
Kortrijk,2025,0,0,0,0,0,0,0,0,0,7372.3506,11.259447,0.065600015,13.514413,0.12072266,3.0,25469.135,0.60063463,0.75782746,0.5589847,80776.0,0.082524516,0.11299148,0.100091614,0.18890512,0.29872733,0.21675994,0.49664503,0.5033549569178964,0.8875285,0.11247152619589978,0.5031569,0.35318658,0.05666287,0.08699366148360899,0.0,0.0,,12.0,15.0,1.0,54.0,40.0,84.0,50.0,336.0,122.0,98.6,1.2380041,4.1596513,0.8865456742816039,0.091269076,0,136,1.6836684163612954,4.0,car_conflict
Mechelen,2025,0,0,0,0,0,0,0,0,0,2292.486,12.81338,0.053177804,11.904904,0.08918437,3.0,26403.367,0.5879846,0.7242518,0.5586001,89655.0,0.08762478,0.122781776,0.09816519,0.20828733,0.30142212,0.18171881,0.4913167,0.508683285929396,0.8721655,0.12783447660476271,0.5370141,0.33582065,0.045463163,0.08170208019630806,0.0,0.0,,13.0,19.0,1.0,46.0,47.0,63.0,44.0,273.0,125.0,79.25,4.801774,3.0450058,0.6330766551814052,0.025570087,0,133,1.4834643912776755,5.0,slick
Aalst,2025,0,0,0,0,0,0,0,0,0,2178.3125,12.230687,0.05063471,11.941783,0.0868997,6.0,26098.969,0.59986585,0.74286693,0.50921196,92131.0,0.08179657,0.12012243,0.088091955,0.17760581,0.3269475,0.20543574,0.49120274,0.5087972560810151,0.88930976,0.1106902128490953,0.49756324,0.34812388,0.055421084,0.09889179537832,0.0,0.0,,7.0,26.0,1.0,38.0,31.0,70.0,33.0,303.0,105.0,77.4,5.0805383,3.2887952,0.6046686674980254,0.023643643,0,129,1.4001801782244847,6.0,car_conflict
Hasselt,2025,0,0,0,0,0,0,0,0,0,7659.8403,12.548358,0.055673484,10.432759,0.104717635,2.0,28309.588,0.6325136,0.72071296,0.4490748,90249.0,0.06564061,0.09925872,0.08222806,0.18097708,0.3263859,0.24550964,0.49040988,0.5095901339627031,0.91214305,0.08785692916265,0.46931267,0.37258032,0.05718623,0.10092078582588172,0.0,0.0,,3.0,14.0,1.0,26.0,18.0,54.0,49.0,286.0,89.0,61.666668,1.169476,3.1690102,0.5808280276297003,0.08487452,0,111,1.2299305255459896,7.0,intersection
Lokeren,2025,0,0,0,0,0,0,0,0,0,800.23267,12.230687,0.05063471,11.941783,0.0868997,3.0,25669.832,0.5885925,0.74286693,0.031502876,50606.0,0.0808995,0.1234241,0.09228155,0.17090859,0.33266807,0.19981821,0.49648264,0.5035173694818796,0.9127179,0.08728214045765324,0.47767064,0.38240525,0.05185156,0.0880725605659408,0.0,0.0,,12.0,22.0,0.0,35.0,34.0,48.0,42.0,257.0,104.0,49.5,7.80523,5.0784492,0.6046686674980254,0.015812999,0,96,1.8970082598901317,8.0,dark
Oostende,2025,0,0,0,0,0,0,0,0,0,1853.2882,12.486466,0.050160598,18.28319,0.12275506,6.0,24827.844,0.66471994,0.75782746,0.97193843,72817.0,0.06720958,0.09291786,0.07862175,0.15301372,0.3128665,0.29537058,0.49259102,0.5074089841657855,0.8771166,0.12288339261436204,0.45775026,0.33385062,0.07524342,0.1331557191315215,0.0,0.0,,8.0,11.0,1.0,26.0,24.0,50.0,46.0,251.0,91.0,67.6,3.6508083,3.4469972,0.9170956985800003,0.025451312,0,95,1.3046403999066152,9.0,intersection
Genk,2025,0,0,0,0,0,0,0,0,0,500.52777,12.548358,0.055673484,10.432759,0.104717635,6.0,23037.049,0.6044067,0.72071296,0.5013065,68058.0,0.075127095,0.1153281,0.093846425,0.16765112,0.3318493,0.21619795,0.49418142,0.5058185665167945,0.8672603,0.13273972200182196,0.44797084,0.4019366,0.06027212,0.08982044726556761,0.0,0.0,,6.0,14.0,2.0,28.0,20.0,46.0,34.0,303.0,93.0,76.8,15.681447,4.452085,0.5808280276297003,0.00735443,0,94,1.3811748802491992,10.0,car_conflict
Beveren,2025,0,0,0,0,0,0,0,0,0,933.38544,12.230687,0.05063471,11.941783,0.0868997,3.0,29282.713,0.59629375,0.74286693,0.7637031,51346.0,0.076084815,0.11314371,0.0867658,0.16570282,0.33195642,0.22634643,0.49590856,0.5040914276722137,0.9152799,0.0847200912703096,0.46256736,0.3930721,0.05698493,0.08737558519217908,0.0,0.0,,8.0,9.0,1.0,19.0,14.0,32.0,17.0,181.0,58.0,39.75,6.2240925,3.5251043,0.6046686674980254,0.018178347,0,72,1.4022513925135356,11.5,car_conflict
Dendermonde,2025,0,0,0,0,0,0,0,0,0,2816.6006,12.230687,0.05063471,11.941783,0.0868997,3.0,26879.25,0.61479,0.74286693,0.43140242,47539.0,0.07530659,0.11121395,0.089610636,0.17129093,0.33025515,0.22232272,0.4897663,0.5102337028544984,0.9338017,0.06619827930751593,0.47886997,0.3606302,0.05906729,0.10143250804602537,0.0,0.0,,8.0,14.0,5.0,23.0,17.0,45.0,20.0,173.0,70.0,44.25,1.8770853,3.6391172,0.6046686674980254,0.05924821,0,72,1.5145459517448832,11.5,car_conflict
Brasschaat,2025,0,0,0,0,0,0,0,0,0,2153.4307,12.81338,0.053177804,11.904904,0.08918437,6.0,30420.861,0.5968797,0.7242518,0.45722556,38416.0,0.06955435,0.1094596,0.08191899,0.14158164,0.32902956,0.26845586,0.47868076,0.5213192419825073,0.89879215,0.10120783007080383,0.44554353,0.39626718,0.060443565,0.0977457309454394,0.0,0.0,,11.0,9.0,0.0,23.0,24.0,47.0,32.0,142.0,72.0,51.2,1.9526982,3.6963766,0.6330766551814052,0.056055564,0,70,1.8221574344023324,13.0,car_conflict
Ieper,2025,0,0,0,0,0,0,0,0,0,806.316,11.259447,0.065600015,13.514413,0.12072266,3.0,24945.082,0.61574036,0.75782746,0.54695344,35587.0,0.0758142,0.106471464,0.08536825,0.16514458,0.3197797,0.24742182,0.4946469,0.5053530783713154,0.9331778,0.06682215415741703,0.45038918,0.39247477,0.06418074,0.09295529266305111,0.0,0.0,,9.0,8.0,0.0,19.0,22.0,29.0,20.0,139.0,56.0,51.0,4.6991506,3.9059207,0.8865456742816039,0.0226576,0,69,1.9389102762244639,14.0,slick
Vilvoorde,2025,0,0,0,0,0,0,0,0,0,740.57983,12.638226,0.049408894,13.192974,0.09696114,3.0,22774.693,0.54515123,0.7242518,0.5093902,48040.0,0.10439217,0.14808492,0.107597835,0.18207744,0.314592,0.14325562,0.48859283,0.5114071606994172,0.83713573,0.16286427976686094,0.5278726,0.35697335,0.040632807,0.07452123230641132,0.0,0.0,,2.0,7.0,0.0,11.0,10.0,19.0,17.0,136.0,36.0,33.0,9.605987,2.830974,0.6518502633751894,0.0154159,0,56,1.1656952539550376,15.0,dark
Evergem,2025,0,0,0,0,0,0,0,0,0,993.7014,12.230687,0.05063471,11.941783,0.0868997,6.0,28256.857,0.6006213,0.74286693,0.50053895,37254.0,0.076609224,0.110726364,0.085869975,0.16967306,0.33891663,0.21820475,0.4936651,0.5063348902131315,0.94816667,0.05183336017608847,0.45313254,0.4015676,0.057362966,0.08793686583990981,0.0,0.0,,2.0,11.0,1.0,16.0,13.0,30.0,16.0,118.0,53.0,40.2,4.1511464,3.1674452,0.6046686674980254,0.026673684,0,52,1.3958232673001558,16.0,dark
Lier,2025,0,0,0,0,0,0,0,0,0,172.03125,13.051128,0.07650366,12.504422,0.13477223,3.0,27470.508,0.6256077,0.7242518,0.35511613,38517.0,0.07536932,0.104187764,0.089492954,0.1828024,0.32442817,0.2237194,0.4864865,0.5135135135135135,0.90025187,0.09974816314873952,0.49141937,0.35210428,0.056468572,0.10000778876859569,0.0,0.0,,7.0,10.0,0.0,15.0,11.0,28.0,18.0,132.0,53.0,37.0,23.327158,3.4270582,0.9566340298660706,0.004466372,0,50,1.298128099280837,17.0,dark
Geel,2025,0,0,0,0,0,0,0,0,0,997.4792,12.81338,0.053177804,11.904904,0.08918437,3.0,26781.934,0.61317116,0.7242518,0.011334262,42427.0,0.07002616,0.10858651,0.09324251,0.171471,0.340915,0.21575883,0.5043958,0.49560421429749923,0.8923563,0.10764371744408043,0.48502132,0.371438,0.051429514,0.09211115563202678,0.0,0.0,,8.0,8.0,1.0,17.0,21.0,38.0,28.0,142.0,52.0,33.25,4.618643,3.3469253,0.6330766551814052,0.02351048,0,48,1.1313550333514035,18.5,slick
Pelt,2025,0,0,0,0,0,0,0,0,0,659.0139,12.548358,0.055673484,10.432759,0.104717635,3.0,24824.777,0.58663213,0.72071296,0.017779399,34635.0,0.07636783,0.10884943,0.08066984,0.17202252,0.3291468,0.23294355,0.50076514,0.4992348780135701,0.8018767,0.19812328569366247,0.4517107,0.41426304,0.054222606,0.07980366681102931,0.0,0.0,,3.0,3.0,2.0,11.0,7.0,18.0,16.0,98.0,25.0,29.25,5.7206683,2.8295078,0.5808280276297003,0.019027397,0,48,1.3858813339107838,18.5,intersection
Herentals,2025,0,0,0,0,0,0,0,0,0,1927.0659,12.81338,0.053177804,11.904904,0.08918437,3.0,27307.795,0.63587904,0.7242518,0.279072,29001.0,0.06775629,0.097824216,0.08065239,0.17027,0.34374678,0.23975036,0.4940864,0.5059135891865798,0.92320955,0.07679045550153443,0.4630185,0.37715942,0.057584222,0.10223785386710803,0.0,0.0,,5.0,7.0,1.0,17.0,13.0,33.0,27.0,93.0,45.0,29.25,1.4721862,3.206786,0.6330766551814052,0.06644826,0,44,1.5171890624461224,20.5,intersection
Izegem,2025,0,0,0,0,0,0,0,0,0,692.4132,11.259447,0.065600015,13.514413,0.12072266,3.0,24989.576,0.60821944,0.75782746,0.4943304,29427.0,0.080130495,0.111972,0.08583953,0.17762598,0.32361436,0.22081761,0.49349236,0.506507629048153,0.9206851,0.07931491487409521,0.46382573,0.3820641,0.060012914,0.09409725762055256,0.0,0.0,,0.0,4.0,0.0,9.0,11.0,22.0,16.0,96.0,30.0,25.0,4.7587194,3.26231,0.8865456742816039,0.02352986,0,44,1.4952254732048798,20.5,slick
Deinze,2025,0,0,0,0,0,0,0,0,0,753.45483,12.230687,0.05063471,11.941783,0.0868997,2.0,28608.566,0.60345006,0.74286693,0.5391689,46026.0,0.075479075,0.10995959,0.08347456,0.17014296,0.3377656,0.22317821,0.4934602,0.5065397818624255,0.9344284,0.0655716334245861,0.4674749,0.38941035,0.057902057,0.08521270586190414,0.0,0.0,,6.0,4.0,0.0,12.0,15.0,18.0,15.0,125.0,36.0,24.5,6.717058,2.7158563,0.6046686674980254,0.016370201,0,42,0.9125277017338027,22.0,slick
Heist-op-den-Berg,2025,0,0,0,0,0,0,0,0,0,1079.3334,12.81338,0.053177804,11.904904,0.08918437,6.0,27454.518,0.61014444,0.7242518,0.5651135,44723.0,0.07000872,0.10390627,0.07989178,0.16356237,0.34481138,0.23781946,0.4933256,0.5066744180846544,0.95302194,0.04697806497775194,0.45491135,0.38807774,0.058202714,0.09880821948438163,0.0,0.0,,6.0,13.0,1.0,12.0,10.0,32.0,25.0,113.0,44.0,30.6,4.3054357,2.526664,0.6330766551814052,0.024133742,0,41,0.9167542427833554,23.0,dark
Lommel,2025,0,0,0,0,0,0,0,0,0,752.11804,12.548358,0.055673484,10.432759,0.104717635,3.0,25260.2,0.61206454,0.72071296,0.47541264,35208.0,0.067598276,0.10537378,0.08537833,0.1604465,0.34628493,0.2349182,0.50176096,0.4982390365825949,0.8029709,0.19702908429902294,0.4365485,0.42535788,0.056038402,0.08205521472392638,0.0,0.0,,3.0,3.0,1.0,7.0,10.0,25.0,16.0,114.0,32.0,26.75,4.9327364,3.2379005,0.5808280276297003,0.021362135,0,40,1.1361054305839582,24.0,car_conflict
Houthalen-Helchteren,2025,0,0,0,0,0,0,0,0,0,556.4792,12.548358,0.055673484,10.432759,0.104717635,2.0,23457.371,0.5854534,0.72071296,0.5469735,30945.0,0.078526415,0.115365975,0.086185165,0.1678785,0.33782518,0.21421878,0.5012441,0.49875585716593956,0.90195507,0.09804491840361933,0.44320568,0.42546454,0.051769268,0.07956051058329294,0.0,0.0,,5.0,3.0,0.0,12.0,8.0,21.0,20.0,113.0,36.0,23.666666,6.4153347,3.65164,0.5808280276297003,0.017982846,0,37,1.195669736629504,25.0,intersection
Aalter,2025,0,0,0,0,0,0,0,0,0,883.8993,12.230687,0.05063471,11.941783,0.0868997,3.0,29145.264,0.6129319,0.74286693,0.5408919,29830.0,0.07177338,0.10479383,0.08467985,0.16483405,0.3411331,0.23278579,0.50020117,0.4997988602078445,0.94857526,0.05142474019443513,0.44927925,0.40465975,0.058062352,0.08799865906805229,0.0,0.0,,11.0,7.0,0.0,15.0,12.0,17.0,10.0,114.0,37.0,24.25,3.536602,3.821656,0.6046686674980254,0.02963122,0,36,1.2068387529332887,27.0,school_accidents
Aarschot,2025,0,0,0,0,0,0,0,0,0,967.125,12.638226,0.049408894,13.192974,0.09696114,3.0,28650.121,0.6236398,0.7242518,0.414993,31514.0,0.068033256,0.09760741,0.077267244,0.17738149,0.34010282,0.2396078,0.4901631,0.5098368978866535,0.93694866,0.0630513422605826,0.47163165,0.36637685,0.063083075,0.09890842165386812,0.0,0.0,,6.0,4.0,0.0,11.0,6.0,27.0,26.0,108.0,41.0,24.0,3.1805608,3.4270482,0.6518502633751894,0.030688742,0,36,1.1423494319984768,27.0,intersection
Bree,2025,0,0,0,0,0,0,0,0,0,725.0243,12.548358,0.055673484,10.432759,0.104717635,5.0,25117.555,0.61789876,0.72071296,0.4894249,17210.0,0.068158045,0.101568855,0.080767,0.17547937,0.3414875,0.23253922,0.4960488,0.5039511911679256,0.8813481,0.11865194654270773,0.44596165,0.4072051,0.055026148,0.09180708890180128,0.0,0.0,,3.0,4.0,2.0,9.0,7.0,16.0,14.0,83.0,37.0,26.6,2.4109538,4.8227773,0.5808280276297003,0.042128082,0,36,2.0918070889018012,27.0,intersection
Zele,2025,0,0,0,0,0,0,0,0,0,623.93054,12.230687,0.05063471,11.941783,0.0868997,3.0,24946.748,0.5961015,0.74286693,0.7650572,21521.0,0.082012914,0.11765253,0.09567399,0.168626,0.33195484,0.20407973,0.49904743,0.5009525579666373,0.8885275,0.11147251521769436,0.4572743,0.40193298,0.05812927,0.08266344500720227,0.0,0.0,,7.0,4.0,2.0,11.0,12.0,23.0,16.0,90.0,39.0,22.75,4.058144,4.181962,0.6046686674980254,0.028991709,0,32,1.486919752799591,29.0,slick
Diest,2025,0,0,0,0,0,0,0,0,0,741.4583,12.638226,0.049408894,13.192974,0.09696114,3.0,27793.924,0.61713535,0.7242518,0.8114183,25141.0,0.064476356,0.10632035,0.08305159,0.16232449,0.33956486,0.24426237,0.49445128,0.5055487053020962,0.9255797,0.07442026967901039,0.45499384,0.38832983,0.057197407,0.09947893878525119,0.0,0.0,,5.0,4.0,1.0,10.0,10.0,18.0,15.0,85.0,30.0,19.25,3.6050577,3.3809316,0.6518502633751894,0.029491998,0,30,1.193269957440038,30.5,slick
Westerlo,2025,0,0,0,0,0,0,0,0,0,2843.6182,12.81338,0.053177804,11.904904,0.08918437,3.0,27329.129,0.61414564,0.7242518,0.55997205,25691.0,0.06445837,0.10922113,0.0845043,0.14748356,0.3513682,0.24296446,0.5021603,0.4978397104044217,0.94718,0.052820053715308866,0.4541279,0.39745435,0.0553112,0.09310653536257833,0.0,0.0,,3.0,7.0,3.0,14.0,7.0,24.0,21.0,88.0,31.0,20.25,0.98677105,3.425324,0.6330766551814052,0.11068538,0,30,1.1677241057179557,30.5,intersection
Halle,2025,0,0,0,0,0,0,0,0,0,75.486115,12.638226,0.049408894,13.192974,0.09696114,3.0,26196.064,0.594342,0.7242518,0.73500085,42884.0,0.08940397,0.12011473,0.09271523,0.18561701,0.31643504,0.19571401,0.48738456,0.5126154276653297,0.8942729,0.10572707769797593,0.5193079,0.34145603,0.055685103,0.08355097472250723,0.0,0.0,,0.0,7.0,0.0,13.0,11.0,22.0,13.0,131.0,30.0,18.25,68.23772,3.0547523,0.6518502633751894,0.0017602395,0,29,0.6762428877903182,33.0,dark
