gemeente,year,total_accidents,total_cycling_accidents,car_conflict,severity,slick,light,intersection,school_peak,local_accidents,total_hourly_flow,avg_temp,avg_precip,avg_mun_wind,bad_weather_ratio,relative_sensor_age,avg_income_per_capita,prof_earner_ratio,avg_employment_rate,inbound_push_ratio,total_pop,pct_young_children,pct_school_kids,pct_uni_students,pct_young_profs,pct_senior_profs,pct_seniors,pct_male,pct_female,pct_belgian,pct_foreign,pct_single,pct_married,pct_widowed,pct_divorced,accident_rate_per_flow,accident_rate_per_capita,severity_index,prev_year_severe_count,prev_year_dark_count,prev_year_local_accidents,prev_year_school_accidents,prev_year_slick_accidents,prev_year_carconflict_accidents,prev_year_int_accidents,prev_year_total_accidents,prev_year_total_cyc_accidents,historical_town_avg,school_zone_exposure,risk_per_1k_residents,weather_severity_index,flow_density,smoothed_target,predicted_num_accidents,pred_per_1k_residents,risk_rank,most_frequent_type
Hamme,2025,0,0,0,0,0,0,0,0,0,563.0243,12.230687,0.05063471,11.941783,0.0868997,3.0,25865.621,0.61400354,0.74286693,0.54094785,25706.0,0.07725823,0.116820976,0.09165175,0.17353925,0.33264607,0.20808372,0.49241424,0.5075857776394616,0.9260095,0.07399050805259473,0.47047383,0.37539873,0.05870225,0.09542519256204778,0.0,0.0,,5.0,4.0,1.0,9.0,11.0,34.0,17.0,71.0,37.0,19.75,5.333695,2.762001,0.6046686674980254,0.021902448,0,29,1.1281412899712129,33.0,car_conflict
Tienen,2025,0,0,0,0,0,0,0,0,0,2145.5903,12.638226,0.049408894,13.192974,0.09696114,6.0,26057.879,0.60785776,0.7242518,0.43213513,36890.0,0.079154246,0.11593928,0.08395229,0.16633233,0.32922202,0.22539984,0.4870968,0.5129032258064516,0.89769584,0.10230414746543778,0.48845217,0.34770942,0.06267281,0.10116562754133912,0.0,0.0,,1.0,5.0,3.0,7.0,6.0,15.0,9.0,95.0,19.0,19.6,1.9933908,2.5752237,0.6518502633751894,0.05816184,0,29,0.7861208999728924,33.0,dark
Brecht,2025,0,0,0,0,0,0,0,0,0,539.9722,12.81338,0.053177804,11.904904,0.08918437,3.0,28352.576,0.58963186,0.7242518,0.9663357,30664.0,0.07901774,0.104846075,0.08273546,0.16351421,0.34277982,0.2271067,0.4988912,0.5011087920688756,0.9295591,0.07044090790503522,0.4516045,0.4159927,0.051624056,0.0807787633707279,0.0,0.0,,5.0,5.0,0.0,4.0,5.0,18.0,10.0,79.0,21.0,17.25,5.95401,2.5763109,0.6330766551814052,0.01760932,0,28,0.9131228802504565,35.0,dark
Tongeren,2025,0,0,0,0,0,0,0,0,0,171.61111,12.548358,0.055673484,10.432759,0.104717635,3.0,25355.117,0.6246876,0.72071296,0.5011481,32459.0,0.06917045,0.10573153,0.07996764,0.15399216,0.34874603,0.24239218,0.4934657,0.5065343207418009,0.9139025,0.08609745472649201,0.44663638,0.3854316,0.064752005,0.10318003609434315,0.0,0.0,,0.0,3.0,0.0,7.0,5.0,16.0,9.0,114.0,26.0,18.25,19.998354,3.5121229,0.5808280276297003,0.0052870116,0,27,0.8318186019285868,36.0,dark
Wervik,2025,0,0,0,0,0,0,0,0,0,1310.5798,11.259447,0.065600015,13.514413,0.12072266,3.0,23261.469,0.59538233,0.75782746,0.014415617,19207.0,0.082261674,0.1244338,0.09022752,0.16296142,0.3174884,0.22262716,0.502421,0.4975790076534597,0.90029675,0.09970323319623053,0.47628468,0.37850782,0.06101942,0.08418805643775706,0.0,0.0,,2.0,1.0,0.0,9.0,4.0,9.0,10.0,48.0,17.0,14.5,1.8236203,2.4990888,0.8865456742816039,0.06823449,0,25,1.3016087884625398,37.0,school_accidents
Asse,2025,0,0,0,0,0,0,0,0,0,258.39236,12.638226,0.049408894,13.192974,0.09696114,3.0,25791.541,0.5640863,0.7242518,0.9466539,35882.0,0.09882392,0.12504877,0.09846162,0.17705256,0.31715065,0.18346246,0.49300486,0.5069951507719748,0.8333148,0.16668524608438773,0.5050722,0.3703807,0.05008082,0.07446630622596288,0.0,0.0,,2.0,8.0,1.0,17.0,12.0,25.0,11.0,106.0,35.0,18.75,17.365065,2.9541273,0.6518502633751894,0.0072011696,0,24,0.6688590379577504,38.5,school_accidents
Maasmechelen,2025,0,0,0,0,0,0,0,0,0,428.00696,12.548358,0.055673484,10.432759,0.104717635,3.0,21962.877,0.59784263,0.72071296,0.114809066,40486.0,0.07829867,0.11591661,0.08810453,0.17467767,0.3373265,0.20567603,0.501235,0.49876500518697825,0.7850368,0.21496319715457196,0.46280196,0.39717433,0.05206738,0.08795633058341155,0.0,0.0,,3.0,0.0,0.0,9.0,5.0,17.0,11.0,131.0,21.0,17.25,10.964775,3.2356863,0.5808280276297003,0.0105717275,0,24,0.5927975102504569,38.5,school_accidents
Nijlen,2025,0,0,0,0,0,0,0,0,0,839.4792,12.81338,0.053177804,11.904904,0.08918437,3.0,28007.102,0.59414464,0.7242518,0.98817515,23747.0,0.071377434,0.113193244,0.08165242,0.16010444,0.3494757,0.22419675,0.49134627,0.5086537246810123,0.96269,0.03730997599696804,0.45942646,0.39802924,0.054364763,0.0881795595233082,0.0,0.0,,4.0,1.0,0.0,2.0,3.0,9.0,5.0,50.0,15.0,15.5,3.2019854,2.105529,0.6330766551814052,0.035350956,0,22,0.9264328125657978,40.0,dark
Bilzen,2025,0,0,0,0,0,0,0,0,0,461.12848,12.548358,0.055673484,10.432759,0.104717635,6.0,26218.795,0.6121318,0.72071296,0.4780854,33109.0,0.07080105,0.110090904,0.07888475,0.16682936,0.34668416,0.22670978,0.4931975,0.5068025135745226,0.9139162,0.08608382649014704,0.44741017,0.40763223,0.057684094,0.08727350375205906,0.0,0.0,,1.0,1.0,0.0,4.0,5.0,13.0,6.0,83.0,16.0,14.8,7.904521,2.5068712,0.5808280276297003,0.013927586,0,21,0.6342686278655351,41.0,slick
Maaseik,2025,0,0,0,0,0,0,0,0,0,1097.8438,12.548358,0.055673484,10.432759,0.104717635,3.0,25145.02,0.60256535,0.72071296,0.5099759,25828.0,0.06752362,0.10612514,0.08277838,0.15785195,0.34652317,0.23919778,0.49837387,0.501626142171287,0.825151,0.1748490010840948,0.43538022,0.41644725,0.057921637,0.09025089050642714,0.0,0.0,,2.0,4.0,0.0,7.0,3.0,13.0,8.0,48.0,18.0,13.5,2.4967122,1.8584481,0.5808280276297003,0.042505953,0,20,0.7743534148985597,42.0,dark
Herent,2025,0,0,0,0,0,0,0,0,0,1547.382,12.638226,0.049408894,13.192974,0.09696114,3.0,33229.785,0.5767248,0.7242518,0.8056187,23081.0,0.08444175,0.114119835,0.08821108,0.18816343,0.31406784,0.21099606,0.48888695,0.5111130366968503,0.9212339,0.07876608465837702,0.4995884,0.3770634,0.0479182,0.07543000736536545,0.0,0.0,,1.0,0.0,0.0,7.0,7.0,9.0,5.0,43.0,14.0,13.0,1.70223,1.8630042,0.6518502633751894,0.067041375,0,19,0.823187903470387,43.5,slick
Torhout,2025,0,0,0,0,0,0,0,0,0,506.18054,11.259447,0.065600015,13.514413,0.12072266,3.0,25924.271,0.6072961,0.75782746,0.029974462,21159.0,0.07136443,0.11219812,0.083746865,0.16664304,0.3255825,0.24046504,0.50073254,0.49926745120279786,0.9423886,0.05761141830899381,0.45025757,0.39817572,0.05817855,0.09338815634009169,0.0,0.0,,2.0,3.0,1.0,6.0,2.0,11.0,8.0,58.0,17.0,12.0,4.6900263,2.7411504,0.8865456742816039,0.023922706,0,19,0.8979630417316508,43.5,dark
Balen,2025,0,0,0,0,0,0,0,0,0,530.7222,12.548358,0.055673484,10.432759,0.104717635,6.0,26171.861,0.5989647,0.7242518,0.030121969,23777.0,0.07233881,0.11729823,0.07843714,0.16831392,0.35273585,0.21087606,0.5008201,0.4991798797156916,0.9289229,0.07107709130672499,0.4676368,0.3959709,0.05391765,0.08247466038608739,0.0,0.0,,0.0,2.0,0.0,4.0,3.0,13.0,8.0,46.0,18.0,13.2,5.255103,1.9346427,0.5808280276297003,0.022320824,0,18,0.7570341085923371,45.5,dark
Zemst,2025,0,0,0,0,0,0,0,0,0,2389.4236,12.638226,0.049408894,13.192974,0.09696114,3.0,32604.02,0.5706567,0.7242518,0.44617456,23369.0,0.07796653,0.12187085,0.08506996,0.14536351,0.35003638,0.21969275,0.4881681,0.5118319140742008,0.96298516,0.037014848731225125,0.4664727,0.40207112,0.05254825,0.07890795498309726,0.0,0.0,,1.0,2.0,0.0,4.0,5.0,10.0,8.0,46.0,17.0,12.0,1.1919192,1.9684197,0.6518502633751894,0.10224757,0,18,0.7702511874705807,45.5,slick
Nieuwpoort,2025,0,0,0,0,0,0,0,0,0,5851.6562,12.486466,0.050160598,18.28319,0.12275506,3.0,27741.326,0.6935926,0.75782746,0.40737253,11399.0,0.041845776,0.06711115,0.058864813,0.106939204,0.32494077,0.40029827,0.48741117,0.5125888235810159,0.93578386,0.06421615931222037,0.33520484,0.42205456,0.09571015,0.14703044126677778,0.0,0.0,,0.0,1.0,1.0,6.0,2.0,8.0,10.0,45.0,15.0,11.75,0.13073222,3.9477148,0.9170956985800003,0.5133482,0,16,1.4036318975348716,47.0,intersection
Lanaken,2025,0,0,0,0,0,0,0,0,0,857.51733,12.548358,0.055673484,10.432759,0.104717635,3.0,25659.328,0.59751874,0.72071296,0.49115106,26457.0,0.069622405,0.096004836,0.08035681,0.16574064,0.34104395,0.24723135,0.5030805,0.4969195298030767,0.66836756,0.3316324602184677,0.44600672,0.40514797,0.06074007,0.08810522735003969,0.0,0.0,,0.0,1.0,0.0,2.0,1.0,3.0,1.0,47.0,5.0,7.75,2.9620392,1.7764674,0.5808280276297003,0.03241174,0,15,0.5669577049552103,48.0,dark
Malle,2025,0,0,0,0,0,0,0,0,0,468.4618,12.81338,0.053177804,11.904904,0.08918437,3.0,27509.398,0.61067057,0.7242518,0.9621938,16248.0,0.070470214,0.1109675,0.09299606,0.15725012,0.3347489,0.23356721,0.49575332,0.5042466765140325,0.9226366,0.07736336779911374,0.46731904,0.3959872,0.05182176,0.08487198424421467,0.0,0.0,,0.0,2.0,0.0,3.0,4.0,7.0,4.0,38.0,12.0,10.75,3.8487663,2.3387494,0.6330766551814052,0.028831968,0,14,0.8616445100935499,49.5,dark
Melle,2025,0,0,0,0,0,0,0,0,0,856.8993,12.230687,0.05063471,11.941783,0.0868997,3.0,29967.387,0.59018034,0.74286693,0.96201277,12100.0,0.08980887,0.10867207,0.08772223,0.18112011,0.32927135,0.2034054,0.4871046,0.5128954177447625,0.944412,0.05558801435606377,0.4894416,0.37150487,0.052833654,0.08621984809281362,0.0,0.0,,4.0,6.0,0.0,11.0,9.0,16.0,11.0,59.0,22.0,10.75,1.5345234,4.876033,0.6046686674980254,0.070818126,0,14,1.15702479338843,49.5,dark
Kampenhout,2025,0,0,0,0,0,0,0,0,0,976.8715,12.638226,0.049408894,13.192974,0.09696114,3.0,31075.219,0.5826912,0.7242518,0.07756135,12606.0,0.07686816,0.12073616,0.09178169,0.16428685,0.34753293,0.19879423,0.49484372,0.5051562747897826,0.9421704,0.057829604950023795,0.48770428,0.37926385,0.0464858,0.08654608916389021,0.0,0.0,,2.0,3.0,0.0,3.0,2.0,6.0,5.0,32.0,10.0,7.5,1.558035,2.5384738,0.6518502633751894,0.07749259,0,13,1.0312549579565287,52.0,dark
Lille,2025,0,0,0,0,0,0,0,0,0,317.24652,12.81338,0.053177804,11.904904,0.08918437,2.0,27451.914,0.6003864,0.7242518,0.5547418,17130.0,0.07075307,0.106129594,0.08190309,0.15826036,0.35557503,0.22737886,0.50291884,0.49708114419147686,0.9503211,0.04967892586106246,0.45061296,0.4175715,0.048628137,0.08318739054290718,0.0,0.0,,2.0,1.0,0.0,5.0,2.0,11.0,8.0,37.0,13.0,8.666667,5.7305593,2.1599534,0.6330766551814052,0.018519938,0,13,0.7589025102159953,52.0,intersection
Zaventem,2025,0,0,0,0,0,0,0,0,0,1582.0659,12.638226,0.049408894,13.192974,0.09696114,3.0,25096.943,0.5314217,0.7242518,0.4879864,37271.0,0.09363849,0.13750637,0.10133884,0.1756862,0.3286201,0.16321,0.488208,0.5117920098736283,0.7554935,0.24450645273805371,0.52265835,0.36164847,0.04147997,0.07421319524563333,0.0,0.0,,2.0,2.0,1.0,5.0,8.0,13.0,8.0,146.0,18.0,11.2,3.239435,3.9172547,0.6518502633751894,0.042447638,0,13,0.3487966515521451,52.0,slick
Beersel,2025,0,0,0,0,0,0,0,0,0,153.69098,12.638226,0.049408894,13.192974,0.09696114,3.0,28329.117,0.5513799,0.7242518,0.9028812,26593.0,0.09269357,0.13849509,0.094536155,0.14782086,0.33888617,0.18756816,0.4902794,0.5097206031662468,0.8703042,0.12969578460497122,0.5202873,0.35983154,0.044334974,0.07554619636746512,0.0,0.0,,3.0,2.0,1.0,4.0,3.0,8.0,7.0,51.0,9.0,7.0,23.963673,1.9177979,0.6518502633751894,0.005779377,0,12,0.45124656864588425,55.0,dark
Meise,2025,0,0,0,0,0,0,0,0,0,506.01736,12.638226,0.049408894,13.192974,0.09696114,4.0,30841.496,0.5675871,0.7242518,0.51627237,20392.0,0.08625932,0.11970381,0.08993723,0.1581993,0.32100824,0.22489211,0.48793644,0.5120635543350334,0.90520793,0.09479207532365634,0.47494116,0.38858375,0.053746566,0.08272852098862299,0.0,0.0,,1.0,2.0,0.0,6.0,1.0,12.0,5.0,77.0,18.0,10.0,4.823945,3.7759905,0.6518502633751894,0.024814503,0,12,0.5884660651235779,55.0,dark
Peer,2025,0,0,0,0,0,0,0,0,0,594.0278,12.548358,0.055673484,10.432759,0.104717635,3.0,25252.176,0.5877824,0.72071296,0.8077295,16685.0,0.070961945,0.11225652,0.07953251,0.15804616,0.3502547,0.22894816,0.50110877,0.49889121965837574,0.9223854,0.07761462391369493,0.44357207,0.42589152,0.04974528,0.080791129757267,0.0,0.0,,1.0,1.0,0.0,6.0,3.0,12.0,8.0,33.0,13.0,8.5,3.1530511,1.9778244,0.5808280276297003,0.035602503,0,12,0.719208870242733,55.0,school_accidents
Ardooie,2025,0,0,0,0,0,0,0,0,0,421.5382,11.259447,0.065600015,13.514413,0.12072266,3.0,26101.562,0.61013407,0.75782746,0.9758689,9514.0,0.0801976,0.10710532,0.083876394,0.17342862,0.31322262,0.24216944,0.49884382,0.5011561908766029,0.94345176,0.056548244692032804,0.4491276,0.40477192,0.06926634,0.07683413916333824,0.0,0.0,,1.0,2.0,0.0,4.0,1.0,6.0,4.0,31.0,7.0,6.0,2.4173372,3.258356,0.8865456742816039,0.044307146,0,10,1.0510826150935462,58.0,dark
Herk-de-Stad,2025,0,0,0,0,0,0,0,0,0,982.6875,12.548358,0.055673484,10.432759,0.104717635,3.0,28139.51,0.61352783,0.72071296,0.47361702,12927.0,0.066217996,0.110002324,0.082076274,0.15193006,0.35623115,0.2335422,0.49593872,0.5040612671153399,0.9586911,0.04130888837317243,0.44062814,0.40875685,0.057012454,0.09360253732497872,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,5.0,4.0,22.0,7.0,6.5,1.4470521,1.7018644,0.5808280276297003,0.076018214,0,10,0.7735746886361878,58.0,dark
Nazareth,2025,0,0,0,0,0,0,0,0,0,76.170135,12.230687,0.05063471,11.941783,0.0868997,3.0,29969.408,0.6054541,0.74286693,0.51648575,12428.0,0.07639171,0.103941485,0.08281186,0.16147907,0.34896383,0.22641203,0.49199513,0.5080048760666396,0.95188946,0.04811052417716376,0.4545307,0.39488012,0.05916294,0.0914262494920764,0.0,0.0,,0.0,0.0,0.0,3.0,2.0,5.0,2.0,44.0,9.0,8.0,16.959202,3.5403926,0.6046686674980254,0.0061289137,0,10,0.8046346958480849,58.0,slick
Dessel,2025,0,0,0,0,0,0,0,0,0,994.8785,12.81338,0.053177804,11.904904,0.08918437,2.0,25474.584,0.59873027,0.7242518,0.4835078,10076.0,0.07969432,0.118003175,0.085748315,0.1649464,0.33991665,0.21169114,0.4982136,0.5017864231838031,0.8865621,0.11343787217149665,0.46486703,0.39579198,0.059845176,0.0794958316792378,0.0,0.0,,1.0,1.0,0.0,3.0,0.0,5.0,3.0,16.0,6.0,5.3333335,1.1951208,1.5879318,0.6330766551814052,0.09873744,0,9,0.8932115919015483,60.0,dark
As,2025,0,0,0,0,0,0,0,0,0,976.9583,12.548358,0.055673484,10.432759,0.104717635,3.0,26596.174,0.606168,0.72071296,0.55064476,8298.0,0.07664497,0.112798266,0.08206797,0.17064352,0.34369728,0.21414798,0.49505904,0.504940949626416,0.9267293,0.0732706676307544,0.45348278,0.39816824,0.059411906,0.08893709327548807,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,4.0,2.0,25.0,7.0,5.25,0.95807564,3.0127742,0.5808280276297003,0.117734194,0,8,0.9640877319836105,62.0,school_accidents
Lummen,2025,0,0,0,0,0,0,0,0,0,232.15625,12.548358,0.055673484,10.432759,0.104717635,3.0,28035.084,0.60068727,0.72071296,0.49401703,15347.0,0.072587475,0.10751287,0.069134034,0.16309376,0.34742945,0.24024239,0.5064834,0.49351664820486085,0.95640844,0.043591581416563496,0.43409136,0.4271193,0.057600833,0.08118850589691796,0.0,0.0,,3.0,1.0,0.0,4.0,3.0,4.0,7.0,34.0,9.0,5.75,7.107282,2.2154167,0.5808280276297003,0.015127142,0,8,0.5212745161920896,62.0,dark
Meulebeke,2025,0,0,0,0,0,0,0,0,0,242.23611,11.259447,0.065600015,13.514413,0.12072266,3.0,24799.975,0.6166941,0.75782746,0.92320675,11234.0,0.07758698,0.0991639,0.089813896,0.16955857,0.3401061,0.22377056,0.5031916,0.49680841499595435,0.9335611,0.06643891036590847,0.42875123,0.42200845,0.064910546,0.08432976714915041,0.0,0.0,,2.0,1.0,0.0,7.0,4.0,10.0,8.0,30.0,13.0,5.75,4.5988483,2.6704648,0.8865456742816039,0.021562766,0,8,0.7121239095602635,62.0,school_accidents
Wemmel,2025,0,0,0,0,0,0,0,0,0,227.62848,12.638226,0.049408894,13.192974,0.09696114,3.0,26063.365,0.55143553,0.7242518,0.951642,18292.0,0.09649027,0.12994751,0.101410456,0.17335448,0.3099169,0.18888038,0.48955828,0.5104417231576646,0.81040895,0.1895910780669145,0.5132845,0.35611197,0.046249725,0.0843538158757927,0.0,0.0,,0.0,1.0,0.0,3.0,1.0,2.0,1.0,53.0,4.0,4.75,10.442454,2.8974414,0.6518502633751894,0.012444154,0,5,0.2733435381587579,64.0,dark
Sint-Pieters-Leeuw,2025,0,0,0,0,0,0,0,0,0,56.76736,12.638226,0.049408894,13.192974,0.09696114,3.0,23755.69,0.5588763,0.7242518,0.65386844,36732.0,0.09297071,0.13470544,0.10021235,0.16702057,0.32053795,0.18455298,0.48960036,0.5103996515300011,0.82979417,0.17020581509310684,0.50726885,0.37346184,0.04897637,0.07029293259283459,0.0,0.0,,3.0,1.0,0.0,7.0,2.0,10.0,7.0,81.0,12.0,4.75,87.162766,2.2051618,0.6518502633751894,0.001545447,0,4,0.10889687465969727,65.0,school_accidents
Heers,2025,0,0,0,0,0,0,0,0,0,177.5243,12.548358,0.055673484,10.432759,0.104717635,3.0,25945.44,0.6082628,0.72071296,0.48068494,7574.0,0.0702403,0.10588857,0.07354106,0.172432,0.35225773,0.22564034,0.49749142,0.5025085819910219,0.9531291,0.04687087404277793,0.44560337,0.4034856,0.057433326,0.09347768682334301,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,2.0,1.75,4.517691,1.4523369,0.5808280276297003,0.023438646,0,3,0.39609189331925004,67.0,dark
Kraainem,2025,0,0,0,0,0,0,0,0,0,1085.4028,12.638226,0.049408894,13.192974,0.09696114,6.0,29599.693,0.46625313,0.7242518,0.5865862,13940.0,0.08350072,0.14670014,0.10315639,0.13149211,0.3466284,0.18852223,0.4856528,0.5143472022955524,0.68292683,0.3170731707317073,0.50724536,0.38357246,0.04031564,0.06886657101865136,0.0,0.0,,0.0,2.0,0.0,1.0,1.0,3.0,2.0,23.0,3.0,2.0,1.8840932,1.6499282,0.6518502633751894,0.077862464,0,3,0.2152080344332855,67.0,dark
Pepingen,2025,0,0,0,0,0,0,0,0,0,322.45834,12.638226,0.049408894,13.192974,0.09696114,3.0,32225.62,0.5789944,0.7242518,0.6807519,4564.0,0.07493427,0.12028922,0.08808063,0.14044698,0.3444347,0.23181419,0.5028484,0.4971516213847502,0.9605609,0.03943908851884312,0.45595968,0.42287466,0.062445223,0.058720420683610865,0.0,0.0,,1.0,1.0,0.0,1.0,3.0,3.0,1.0,11.0,5.0,2.0,1.7025455,2.4101665,0.6518502633751894,0.070652574,0,3,0.6573181419807187,67.0,dark
