site_id,site_nr,long,lat,naam,domein,wegnr,district,gemeente,interval,datum_van
2,100052862,4.47169,51.27512,Brasschaat 2,Vlaamse Overheid A. Wegen enVerkeer,N0010002,AWV123,Brasschaat,15,2019-08-22
3,100052863,4.47222,51.27503,Brasschaat 1,Vlaamse Overheid A. Wegen enVerkeer,N0010001,AWV123,Brasschaat,15,2019-08-22
4,100052864,5.19011,51.16023,Balen 1,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV114,Balen,15,2019-08-22
5,100052865,5.19003,51.16018,Balen 2,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV114,Balen,15,2019-08-22
6,100052866,3.70298,51.10894,Evergem 2,Vlaamse Overheid A. Wegen enVerkeer,N4560001,AWV413,Evergem,15,2019-08-22
7,100052867,3.70317,51.1089,Evergem 1,Vlaamse Overheid A. Wegen enVerkeer,N4560001,AWV413,Evergem,15,2019-08-22
8,100052868,4.68823,51.06759,Heist op den Berg 1,Vlaamse Overheid A. Wegen enVerkeer,N0150001,AWV112,Heist-op-den-Berg,15,2019-08-22
9,100052869,4.69524,51.06904,Heist op den Berg 2,Vlaamse Overheid A. Wegen enVerkeer,N0150001,AWV112,Heist-op-den-Berg,15,2019-08-22
10,100052870,4.01571,50.93549,Aalst 2,Vlaamse Overheid A. Wegen enVerkeer,R0410001,AWV415,Aalst,15,2019-08-22
11,100052871,4.01647,50.93385,Aalst 3,Vlaamse Overheid A. Wegen enVerkeer,R0410001,AWV415,Aalst,15,2019-08-22
12,100052872,4.47803,50.81896,Tervuren,Vlaamse Overheid A. Wegen enVerkeer,N0030001,AWV213,Kraainem,15,2019-08-22
13,100052873,3.70146,51.03018,Gent,Vlaamse Overheid A. Wegen enVerkeer,T0040001,AWV411,Gent,15,2019-08-22
14,100052874,5.48927,50.97172,Genk,Vlaamse Overheid A. Wegen enVerkeer,N0760002,AWV720,Genk,15,2019-08-22
15,100052878,2.92743,51.21371,Oostende 2,Vlaamse Overheid A. Wegen enVerkeer,N3460001,AWV315,Oostende,15,2019-08-22
16,100052879,3.27777,50.83332,Kortrijk 1,Vlaamse Overheid A. Wegen enVerkeer,N0430002,AWV312,Kortrijk,15,2019-08-22
17,100052880,3.27773,50.83339,Kortrijk 2,Vlaamse Overheid A. Wegen enVerkeer,N0430002,AWV312,Kortrijk,15,2019-08-22
18,100052881,2.92765,51.21378,Oostende 1,Vlaamse Overheid A. Wegen enVerkeer,N3460001,AWV315,Oostende,15,2019-08-22
19,100052883,4.01471,50.93433,Aalst 1,Vlaamse Overheid A. Wegen enVerkeer,R0410002,AWV415,Aalst,15,2019-08-22
20,100052884,3.20048,51.17416,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3970001,AWV311,Brugge,15,2019-08-22
21,100052875,5.50161,50.86015,Bilzen,Vlaamse Overheid A. Wegen enVerkeer,N7300001,AWV719,Bilzen,15,2019-08-31
22,100052876,4.935984252796022,50.81330800184882,Tienen 2,Vlaamse Overheid A. Wegen enVerkeer,N0030002,AWV214,Tienen,15,2019-08-31
23,100052877,4.93447,50.81324,Tienen 3,Vlaamse Overheid A. Wegen enVerkeer,N0030002,AWV214,Tienen,15,2019-08-31
24,100052882,4.935044252605416,50.8133795491886,Tienen 1,Vlaamse Overheid A. Wegen enVerkeer,N0290001,AWV214,Tienen,15,2019-08-31
25,100056189,5.597669323604317,51.13679500160176,Bree,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Bree,60,2020-05-09
26,300019223,4.45444,50.86995,Zaventem,Vlaamse Overheid A. Wegen enVerkeer,R0220001,AWV212,Zaventem,15,2021-08-06
27,300019372,4.34013,50.92127,Grimbergen,Vlaamse Overheid A. Wegen enVerkeer,N2760002,AWV212,Meise,15,2021-08-14
28,300023447,5.30314,50.75488,Heers,Vlaamse Overheid A. Wegen enVerkeer,N7840002,AWV719,Heers,15,2022-04-14
29,300023449,5.52825,50.79286,Tongeren,Vlaamse Overheid A. Wegen enVerkeer,N0790002,AWV719,Tongeren,15,2022-04-14
30,300023450,5.17691,50.94374,Herk De Stad,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV717,Herk-de-Stad,15,2022-04-14
31,300023451,5.1775,50.94366,Herk De Stad,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV717,Herk-de-Stad,15,2022-04-14
32,300023452,5.20961,50.97971,Lummen,Vlaamse Overheid A. Wegen enVerkeer,N7250002,AWV717,Lummen,15,2022-04-14
33,300023453,5.20936,50.97978,Lummen,Vlaamse Overheid A. Wegen enVerkeer,N7250002,AWV717,Lummen,15,2022-04-14
34,300023486,5.3033,50.75486,Heers teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7840002,AWV719,Heers,15,2022-04-15
35,300023487,5.6314,50.88112,Lanaken teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Lanaken,15,2022-04-15
36,300023488,5.63012,50.88131,Lanaken teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0780002,AWV718,Lanaken,15,2022-04-15
37,300023527,5.29211,51.23299,Lommel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Lommel,15,2022-04-20
38,300023528,5.29189,51.23277,Lommel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Lommel,15,2022-04-20
39,300023529,5.47817,51.13425,Peer teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Peer,15,2022-04-20
40,300023530,5.47892,51.13438,Peer teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Peer,15,2022-04-20
41,300023581,5.69799,50.97025,Maasmechelen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Maasmechelen,15,2022-04-22
42,300023582,5.6981,50.97043,Maasmechelen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Maasmechelen,15,2022-04-22
43,300023680,5.79715,51.09344,Maaseik teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7610001,AWV718,Maaseik,15,2022-04-28
44,300023682,5.79726,51.09359,Maaseik teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7610002,AWV718,Maaseik,15,2022-04-28
45,300023741,5.44377,51.23127,Pelt teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Pelt,15,2022-04-30
46,300023743,5.44375,51.231,Pelt teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7120001,AWV717,Pelt,15,2022-04-30
47,300024198,4.41497,50.91372,Vilvoorde,Vlaamse Overheid A. Wegen enVerkeer,N2600002,AWV212,Vilvoorde,15,2022-05-19
48,300024443,5.60389,51.00509,As,Vlaamse Overheid A. Wegen enVerkeer,T7230001,AWV718,As,15,2022-06-01
49,300024444,5.41001,50.95264,Bokrijk,Vlaamse Overheid A. Wegen enVerkeer,N0750002,AWV720,Genk,15,2022-06-01
50,300024454,3.16252,51.19291,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01
51,300024455,3.16252,51.19281,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01
52,300024459,3.24095,51.22632,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3740002,AWV311,Brugge,15,2022-06-01
53,300024499,3.228,51.23023,Brugge teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02
54,300024500,3.22818,51.23015,Brugge teller 2,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02
55,300024504,3.08261,51.07161,Torhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02
56,300024505,3.08244,51.07147,Torhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02
57,300024549,3.24491,50.96056,Meulebeke teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03
58,300024550,3.24471,50.96021,Meulebeke teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03
59,300024551,3.18479,50.96784,Ardooie teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03
60,300024552,3.18411,50.96783,Ardooie teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03
61,300024592,3.0921,50.80555,Wervik teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0080001,AWV312,Wervik,15,2022-06-05
62,300024594,3.09154,50.8058,Wervik teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0080001,AWV312,Wervik,15,2022-06-05
63,300025204,2.74289,51.13529,Nieuwpoort teller 3,Vlaamse Overheid A. Wegen enVerkeer,N0340002,AWV315,Nieuwpoort,15,2022-06-24
64,300025205,2.75737,51.13359,Nieuwpoort teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3800002,AWV315,Nieuwpoort,15,2022-06-24
65,300025206,2.75511,51.13435,Nieuwpoort teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0340002,AWV315,Nieuwpoort,15,2022-06-24
66,300025380,2.74369,51.1347,Nieuwpoort totem,Vlaamse Overheid A. Wegen enVerkeer,N0340001,AWV315,Nieuwpoort,15,2022-06-30
67,300025382,2.85624,50.85018,Ieper totem,Vlaamse Overheid A. Wegen enVerkeer,N3080002,AWV313,Ieper,15,2022-06-30
68,300025383,2.85608,50.85032,Ieper,Vlaamse Overheid A. Wegen enVerkeer,N3080002,AWV313,Ieper,15,2022-06-30
69,300025572,4.71526,50.87549,Leuven teller 1,Vlaamse Overheid A. Wegen enVerkeer,R0230002,AWV213,Leuven,15,2022-07-07
70,300025573,4.59318,50.95682,Kampenhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0210001,AWV212,Kampenhout,15,2022-07-07
71,300025574,4.59164,50.95589,Kampenhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0260002,AWV212,Kampenhout,15,2022-07-07
72,300025575,4.64689,50.89135,Herent teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV213,Herent,15,2022-07-07
73,300025576,4.64685,50.89128,Herent teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV213,Herent,15,2022-07-07
74,300025577,3.25728,50.81909,Kortrijk teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0430001,AWV312,Kortrijk,15,2022-07-07
75,300025580,3.25731,50.81925,Kortrijk teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0430001,AWV312,Kortrijk,15,2022-07-07
76,300025592,4.69597,50.84606,Heverlee teller 2,Vlaamse Overheid A. Wegen enVerkeer,A0030002,AWV213,Leuven,15,2022-07-07
77,300025593,4.70796,50.88672,Leuven teller 2,Vlaamse Overheid A. Wegen enVerkeer,R0230012,AWV213,Leuven,15,2022-07-07
78,300025808,4.1652,50.75824,Pepingen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0280001,AWV211,Pepingen,15,2022-07-13
79,300025809,4.16537,50.75848,Pepingen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0280001,AWV211,Pepingen,15,2022-07-13
80,300025810,4.29571,50.91418,Wemmel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2900001,AWV212,Wemmel,15,2022-07-13
81,300025811,4.29568,50.91439,Wemmel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2900001,AWV212,Wemmel,15,2022-07-13
82,300025812,4.33336,50.75128,Beersel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2350002,AWV211,Beersel,15,2022-07-13
83,300025813,4.33304,50.75175,Beersel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2350002,AWV211,Beersel,15,2022-07-13
84,300025814,3.18772,50.91717,Roeselare totem,Vlaamse Overheid A. Wegen enVerkeer,N0369032,GemeenteIzegem,Izegem,15,2022-07-13
85,300025855,4.17294,50.89621,Asse teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2850001,AWV212,Asse,15,2022-07-14
86,300025856,4.1709,50.89132,Asse teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2850001,AWV212,Asse,15,2022-07-14
87,300025932,4.81259,50.99084,Aarschot,Vlaamse Overheid A. Wegen enVerkeer,R0250002,AWV214,Aarschot,15,2022-07-16
88,300025933,4.91325,51.082,Westerlo teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0190002,AWV114,Westerlo,15,2022-07-16
89,300025934,4.91334,51.08191,Westerlo teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0190002,AWV114,Westerlo,15,2022-07-16
90,300026025,4.6243,51.35752,Brecht teller 1,Vlaamse Overheid A. Wegen enVerkeer,N1330002,AWV123,Brecht,15,2022-07-21
91,300026026,4.62422,51.35739,Brecht teller 2,Vlaamse Overheid A. Wegen enVerkeer,N1330002,AWV123,Brecht,15,2022-07-21
92,300026086,4.64479,51.14989,Nijlen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0130001,AWV114,Nijlen,15,2022-07-24
93,300026087,4.64469,51.14998,Nijlen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0130001,AWV114,Nijlen,15,2022-07-24
94,300026090,4.81283,51.17345,Herentals teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0130002,AWV114,Herentals,15,2022-07-24
95,300026104,4.58437,51.11687,Lier teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0100002,AWV123,Lier,15,2022-07-26
96,300026105,4.58444,51.11705,Lier teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0100002,AWV123,Lier,15,2022-07-26
97,300026110,4.99698,51.14813,Geel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N1260001,AWV114,Geel,15,2022-07-26
98,300026111,4.99643,51.1481,Geel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N1260001,AWV114,Geel,15,2022-07-26
99,300026136,4.46882,51.04564,Mechelen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0010002,AWV112,Mechelen,15,2022-07-28
100,300026137,4.46883,51.0457,Mechelen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0010001,AWV112,Mechelen,15,2022-07-28
101,300026274,5.04481,50.97799,Diest teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV214,Diest,15,2022-08-02
102,300026275,5.04474,50.9779,Diest teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV214,Diest,15,2022-08-02
103,300026302,4.73872,51.31681,Malle teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0140002,AWV123,Malle,15,2022-08-03
104,300026303,4.73852,51.31682,Malle teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0140002,AWV123,Malle,15,2022-08-03
105,300026348,4.24943,50.75509,St. pieters leeuw teller 2,Vlaamse Overheid A. Wegen enVerkeer,N2310001,AWV211,Halle,15,2022-08-04
106,300026349,4.24951,50.75533,St. pieters leeuw teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2310001,AWV211,Sint-Pieters-Leeuw,15,2022-08-04
107,300026758,4.7087919,50.8870744,leuven totem,Vlaamse Overheid A. Wegen enVerkeer,R0230022,AWV213,Leuven,15,2022-08-23
108,300026820,4.6954674,50.8471728,Heverlee teller 1,Vlaamse Overheid A. Wegen enVerkeer,N2510001,AWV213,Leuven,15,2022-08-25
109,300026861,4.4707023,50.9903936,Zemst,Vlaamse Overheid A. Wegen enVerkeer,A0010002,AWV212,Zemst,15,2022-08-26
110,300026986,4.811783,51.1739426,Herentals totem,Vlaamse Overheid A. Wegen enVerkeer,N0130002,AWV114,Herentals,15,2022-08-31
111,300027064,4.4597084,50.8871216,Zaventem totem,Vlaamse Overheid A. Wegen enVerkeer,R0220001,AWV212,Zaventem,15,2022-09-02
112,300027129,4.9394789,51.1354992,Geel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0190112,AWV114,Westerlo,15,2022-09-06
113,300027489,3.55578,50.96018,Deinze teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0350002,AWV411,Deinze,15,2022-09-21
114,300027499,3.555502,50.9598305,Deinze teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0350001,AWV411,Nazareth,15,2022-09-21
115,300027871,3.4350591,51.1058367,Aalter,Vlaamse Overheid A. Wegen enVerkeer,N0440002,AWV413,Aalter,15,2022-10-01
116,300027878,3.8040599,50.9986113,Melle teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4650001,AWV411,Melle,15,2022-10-01
117,300027879,3.8040599,50.9986113,Melle teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4650001,AWV411,Melle,15,2022-10-01
118,300027898,3.7681359,51.028049,Gent teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0090002,AWV411,Gent,15,2022-10-04
119,300027900,3.7683918,51.0281795,Gent teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0090001,AWV411,Gent,15,2022-10-04
120,300027919,4.0547741,51.0607671,Zele teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV414,Zele,15,2022-10-05
121,300027923,4.0556696,51.0604067,Zele teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0470001,AWV414,Zele,15,2022-10-05
122,300027931,4.1019222,51.0373918,Dendermonde teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV415,Dendermonde,15,2022-10-05
123,300027960,4.2362771,51.1964555,Beveren teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4850001,AWV121,Beveren,15,2022-10-06
124,300027967,4.2361077,51.1964712,Beveren teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4850001,AWV121,Beveren,15,2022-10-06
125,300028325,4.1025998,51.0372706,Dendermonde totem,Vlaamse Overheid A. Wegen enVerkeer,N0470002,AWV415,Dendermonde,15,2022-10-22
126,300028358,4.1469307,51.1017709,Hamme totem,Vlaamse Overheid A. Wegen enVerkeer,N0410002,AWV414,Hamme,15,2022-10-25
127,300028385,4.9400421,51.1342966,Geel totem,Vlaamse Overheid A. Wegen enVerkeer,N0190161,AWV114,Westerlo,15,2022-10-26
128,300028477,3.97023,51.09644,Lokeren teller 1,Vlaamse Overheid A. Wegen enVerkeer,N4070002,AWV414,Lokeren,15,2022-10-29
129,300028478,3.97025,51.09612,Lokeren teller 2,Vlaamse Overheid A. Wegen enVerkeer,N4070002,AWV414,Lokeren,15,2022-10-29
141,300036858,3.9961071208376326,51.08342085,Test site A support,Vlaamse Overheid A. Wegen enVerkeer,,,Lokeren,0,2023-10-21
131,300030111,3.558569,51.0276612,Nevele,Vlaamse Overheid A. Wegen enVerkeer,N4379021,AWV413,Deinze,15,2023-01-25
132,300030471,4.8298851,51.245445,Gierde lille,Vlaamse Overheid A. Wegen enVerkeer,N1400002,AWV125,Lille,15,2023-02-15
133,300030472,4.8297416,51.2453915,Gierde Lille Totem,Vlaamse Overheid A. Wegen enVerkeer,N1400002,AWV125,Lille,15,2023-02-15
134,300030476,5.1037658,51.2548405,Retie,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV125,Dessel,15,2023-02-15
135,300030477,5.1040064,51.2544998,Retie 2,Vlaamse Overheid A. Wegen enVerkeer,N0180002,AWV125,Dessel,15,2023-02-15
136,300030728,3.7587918,51.0876313,Gent R4,Vlaamse Overheid A. Wegen enVerkeer,R0040002,AWV411,Gent,15,2023-03-01
137,300031561,5.3417576,50.9411605,Hasselt-Kempische brug,Vlaamse Overheid A. Wegen enVerkeer,N0740002,AWV720,Hasselt,15,2023-04-19
138,300031574,5.3422472,50.9405318,Hasselt-Kempische brug,Vlaamse Overheid A. Wegen enVerkeer,N0740001,AWV720,Hasselt,15,2023-04-20
139,300031607,5.3819796,51.0644267,Houthalen-Helchteren,Vlaamse Overheid A. Wegen enVerkeer,N7150002,AWV717,Houthalen-Helchteren,15,2023-04-21
140,300031927,5.3438616,50.9300038,Hasselt ring,Vlaamse Overheid A. Wegen enVerkeer,R0700002,AWV720,Hasselt,15,2023-05-04
142,300036881,3.24095,51.22632,TEST Validatie BRUGGE Y2H22022134,Vlaamse Overheid A. Wegen enVerkeer,N3740002,AWV311,Brugge,15,2023-10-24
143,100038932,3.26286,50.83066,Eco Display Classic Budastraat,Kortrijk Fietst,,,Kortrijk,15,2023-12-08
144,300038692,4.7153726,50.875576,test leuven,Vlaamse Overheid A. Wegen enVerkeer,R0230002,AWV213,Leuven,15,2024-01-12
145,300052743,4.4908759,50.7885856,Overijse,Vlaamse Overheid A. Wegen en Verkeer,A0040002,Overijse,District Vilvoorde-gewestwegen,15,2025-05-22
146,300052800,4.4902818,50.7881478,Overijse 2,Vlaamse Overheid A. Wegen en Verkeer,A0040001,Overijse,District Vilvoorde-gewestwegen,15,2025-05-23
147,300059948,4.4975769,50.7797555,Overijse,Vlaamse Overheid A. Wegen en Verkeer,A0040001,Overijse,District Vilvoorde-gewestwegen,0,2025-08-22
148,300060140,4.44471001,50.76699493,Hoeilaart,Vlaamse Overheid A. Wegen en Verkeer,N2750002,Hoeilaart,District Leuven,0,2025-08-23
149,300060264,4.43356644,50.88297881,Machelen,Vlaamse Overheid A. Wegen en Verkeer,,,,0,2025-08-28
150,300061690,4.56136297,50.8687535,Bertem,Vlaamse Overheid A. Wegen en Verkeer,A0030002,Kortenberg,District Leuven,15,2025-10-17
151,300061739,4.6854839,50.8690262,Leuven,Vlaamse Overheid A. Wegen en Verkeer,N2640002,Leuven,District Leuven,0,2025-10-18
152,300062103,4.149169474840164,50.968901168564656,Opwijk,Vlaamse Overheid A. Wegen en Verkeer,N0470002,Opwijk,District Vilvoorde-gewestwegen,15,2025-10-31
